[INSERT], 44639, 775.0
[INSERT], 44671, 577.0
[INSERT], 44703, 528.0
[INSERT], 44735, 438.0
[INSERT], 44767, 401.0
[INSERT], 44799, 347.0
[INSERT], 44831, 304.0
[INSERT], 44863, 272.0
[INSERT], 44895, 238.0
[INSERT], 44927, 201.0
[INSERT], 44959, 187.0
[INSERT], 44991, 160.0
[INSERT], 45023, 161.0
[INSERT], 45055, 149.0
[INSERT], 45087, 124.0
[INSERT], 45119, 118.0
[INSERT], 45151, 102.0
[INSERT], 45183, 130.0
[INSERT], 45215, 128.0
[INSERT], 45247, 112.0
[INSERT], 45279, 104.0
[INSERT], 45311, 113.0
[INSERT], 45343, 103.0
[INSERT], 45375, 120.0
[INSERT], 45407, 119.0
[INSERT], 45439, 118.0
[INSERT], 45471, 105.0
[INSERT], 45503, 103.0
[INSERT], 45535, 96.0
[INSERT], 45567, 93.0
[INSERT], 45599, 94.0
[INSERT], 45631, 76.0
[INSERT], 45663, 84.0
[INSERT], 45695, 63.0
[INSERT], 45727, 61.0
[INSERT], 45759, 55.0
[INSERT], 45791, 49.0
[INSERT], 45823, 46.0
[INSERT], 45855, 36.0
[INSERT], 45887, 34.0
[INSERT], 45919, 23.0
[INSERT], 45951, 28.0
[INSERT], 45983, 24.0
[INSERT], 46015, 17.0
[INSERT], 46047, 19.0
[INSERT], 46079, 17.0
[INSERT], 46111, 13.0
[INSERT], 46143, 17.0
[INSERT], 46175, 19.0
[INSERT], 46207, 18.0
[INSERT], 46239, 15.0
[INSERT], 46271, 8.0
[INSERT], 46303, 13.0
[INSERT], 46335, 16.0
[INSERT], 46367, 14.0
[INSERT], 46399, 16.0
[INSERT], 46431, 14.0
[INSERT], 46463, 17.0
[INSERT], 46495, 19.0
[INSERT], 46527, 14.0
[INSERT], 46559, 15.0
[INSERT], 46591, 11.0
[INSERT], 46623, 14.0
[INSERT], 46655, 12.0
[INSERT], 46687, 17.0
[INSERT], 46719, 18.0
[INSERT], 46751, 12.0
[INSERT], 46783, 14.0
[INSERT], 46815, 12.0
[INSERT], 46847, 13.0
[INSERT], 46879, 10.0
[INSERT], 46911, 16.0
[INSERT], 46943, 22.0
[INSERT], 46975, 19.0
[INSERT], 47007, 21.0
[INSERT], 47039, 26.0
[INSERT], 47071, 17.0
[INSERT], 47103, 27.0
[INSERT], 47135, 27.0
[INSERT], 47167, 28.0
[INSERT], 47199, 23.0
[INSERT], 47231, 33.0
[INSERT], 47263, 51.0
[INSERT], 47295, 32.0
[INSERT], 47327, 33.0
[INSERT], 47359, 29.0
[INSERT], 47391, 48.0
[INSERT], 47423, 59.0
[INSERT], 47455, 76.0
[INSERT], 47487, 60.0
[INSERT], 47519, 77.0
[INSERT], 47551, 108.0
[INSERT], 47583, 81.0
[INSERT], 47615, 99.0
[INSERT], 47647, 118.0
[INSERT], 47679, 161.0
[INSERT], 47711, 172.0
[INSERT], 47743, 212.0
[INSERT], 47775, 264.0
[INSERT], 47807, 351.0
[INSERT], 47839, 416.0
[INSERT], 47871, 515.0
[INSERT], 47903, 592.0
[INSERT], 47935, 649.0
[INSERT], 47967, 857.0
[INSERT], 47999, 1253.0
[INSERT], 48031, 1147.0
[INSERT], 48063, 896.0
